bed,bath,car,landSizeM2,floorSizeM2,yearBuilt,saleYearMonth,suburb_price_median_current,count,std,suburb_price_median_3m,suburb_price_median_6m,suburb_price_median_12m,suburb_txn_count_3m,suburb_txn_count_6m,suburb_txn_count_12m,suburb_volatility_3m,suburb_volatility_6m,suburb_volatility_12m,suburb_delta_3m,suburb_delta_12m,rel_price_vs_suburb_median,rel_street_effect,propertyType,saleType,agency,landUse,developmentZone,ownerType,agencyBrand,street,propertyAgeBand
2.0,1.0,3.0,655.0,105.0,1980.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,0.9491017964071856,1.148362392183686,HOUSE,Unknown,Other,Detached Dwelling,NRZ3,Owner Occupied,Noel Jones,Chasta Crescent,21+
3.0,2.0,2.0,541.0,128.0,1980.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,0.0,1.1278101662493076,HOUSE,Nils And Wills,Unknown,Detached Dwelling (existing),GRZ1,Owner Occupied,Other,Venice Avenue,21+
3.0,1.0,1.0,538.0,128.0,1980.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,1.051497005988024,0.8569589172805758,HOUSE,Unknown,Noel Jones - Mitcham,Detached Dwelling,NRZ3,Owner Occupied,Noel Jones,Orient Avenue,21+
3.0,2.0,2.0,147.0,100.0,2018.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,1.0,0.8953503293657246,UNIT,Unknown,Unknown,Strata Unit or Flat  (Unspecified),GRZ2,Rented,Other,Percy Street,0–5
4.0,2.0,2.0,761.0,162.0,1980.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,1.0395209580838325,0.6850872343329704,HOUSE,Unknown,Barry Plant Blackburn,Detached Dwelling,GRZ1,Owner Occupied,Barry Plant,Dunlavin Road,21+
4.0,3.0,2.0,289.0,220.0,2019.0,201906,835000.0,21,748517.1436151039,771500.0,712750.0,742625.0,71.0,138.0,284.0,363509.14644618105,378398.632073303,385687.2503925665,0.2689969604863222,0.0121212121212122,1.281437125748503,0.8912032088660268,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Ray White,Percy Street,0–5
3.0,2.0,1.0,198.0,144.0,1980.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,0.985093972780298,0.7919042732959165,UNIT,Unknown,Other,Strata Unit or Flat  (Unspecified),NRZ1,Owner Occupied,Other,Mitcham Road,21+
5.0,4.0,2.0,721.0,380.3,2025.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,1.051198963058976,0.9412826430779382,HOUSE,Unknown,Noel Jones - Mitcham,Detached Dwelling,NRZ3,Rented,Noel Jones,Rooks Road,
3.0,2.0,9.0,562.0,128.0,1980.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,2.081659105638366,1.056560245579487,COMMERCIAL: INDUSTRIAL BUILDING,Unknown,Other,General Purpose Warehouse,IN3Z,Unknown,Ray White,Cook Road,21+
3.0,2.0,2.0,647.0,162.0,1970.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,1.0654569021386908,1.166501520518337,HOUSE,Unknown,Other,Detached Dwelling,GRZ1,Rented,Ray White,Dunfield Avenue,21+
3.0,1.0,2.0,403.0,100.0,1960.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,0.9526895657809462,1.133668796485752,UNIT,Unknown,Other,Detached Dwelling,NRZ3,Owner Occupied,Noel Jones,Cochrane Street,21+
4.0,2.0,2.0,745.0,155.0,1980.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,1.0758263123784837,1.045587141165103,HOUSE,Unknown,Other,Detached Dwelling,NRZ3,Owner Occupied,Other,Linlithgow Street,21+
3.0,1.0,1.0,563.0,145.0,1960.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,0.9345430978613092,0.804299966558374,HOUSE,Unknown,Philip Webb - Doncaster East,Detached Dwelling,NRZ3,Owner Occupied,Other,Purches Street,21+
4.0,3.0,2.0,248.0,178.0,2018.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,1.4906027219701878,0.7317097114468923,UNIT,Unknown,Woodards Blackburn,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Woodards,Heatherdale Road,0–5
4.0,2.0,2.0,685.0,144.0,1980.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,1.1652624756966947,0.8900472147579235,HOUSE,Unknown,Barry Plant Manningham,Detached Dwelling,NRZ1,Owner Occupied,Barry Plant,Ashburton Drive,21+
4.0,2.0,1.0,208.0,169.0,2016.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,0.9889825016202204,,UNIT,Unknown,Other,Townhouse,RGZ1,Owner Occupied,Harcourts,Yarrbat Beek Lane,0–5
3.0,1.0,1.0,678.0,129.0,1940.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,1.1406351263771872,1.081904486944821,HOUSE,Unknown,Other,Detached Dwelling,NRZ1,Owner Occupied,Biggin & Scott,Agra Street,21+
1.0,1.0,1.0,3890.0,56.0,2012.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,0.4212572909915748,0.3433939047675922,UNIT,Unknown,Biggin & Scott Mitcham,Strata Unit or Flat  (Unspecified),MUZ,Rented,Biggin & Scott,Colombo Street,6–20
3.0,2.0,2.0,4155.0,128.0,1980.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,0.3279325988334413,0.3964506913575036,COMMERCIAL: INDUSTRIAL BUILDING,Unknown,Unknown,General Purpose Warehouse,Unknown,Unknown,Other,Simla Street,21+
3.0,2.0,2.0,2745.0,138.0,1980.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,1.0434219053791316,0.8627848372753745,UNIT,Unknown,Unknown,Other,NRZ3,Owner Occupied,Other,Scott Street,21+
3.0,2.0,2.0,451.0,146.0,1978.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,1.0434219053791316,0.8627848372753745,UNIT,Unknown,Other,Other,NRZ3,Owner Occupied,Other,Scott Street,21+
4.0,2.0,2.0,852.0,160.0,1980.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,1.1600777705767984,1.2770187103657011,HOUSE,Unknown,Other,Detached Dwelling,NRZ1,Owner Occupied,Other,Nara Road,21+
3.0,2.0,2.0,1286.0,113.0,1990.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,0.8165910563836681,0.7412424133146185,UNIT,Unknown,Unknown,Other,GRZ2,Owner Occupied,Other,Heatherdale Road,21+
3.0,1.0,1.0,140.0,136.0,1981.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,0.8165910563836681,0.7412424133146185,UNIT,Unknown,Other,Other,GRZ2,Owner Occupied,Ray White,Heatherdale Road,21+
3.0,2.0,2.0,254.0,128.0,1980.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,0.9656513285806868,1.1523167660935427,UNIT,Unknown,Barry Plant Blackburn,Other,NRZ4,Rented,Barry Plant,Burnett Street,21+
4.0,2.0,2.0,593.0,122.0,1965.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,1.1224886584575502,0.9300669547585344,HOUSE,Unknown,Ray White Real Estate Mitcham,Detached Dwelling,NRZ1,Rented,Ray White,Dawe Road,21+
2.0,1.0,1.0,132.0,78.0,2019.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,0.9267660401814648,0.859741288890617,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Other,Orient Avenue,0–5
3.0,2.0,2.0,650.0,311.0,1980.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,1.0110174983797795,1.1030588318232788,Other,Unknown,Jellis Craig Whitehorse,Other,NRZ1,Unknown,Jellis Craig,Agra Street,21+
1.0,1.0,1.0,3890.0,56.0,2012.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,0.3370058327932599,0.3441033938275194,UNIT,Unknown,Other,Strata Unit or Flat  (Unspecified),MUZ,Rented,Fletchers,Colombo Street,6–20
2.0,1.0,1.0,97.0,85.0,1970.0,201905,771500.0,24,312499.31014416605,668000.0,697875.0,742625.0,72.0,134.0,295.0,395255.16973516607,418086.0570377279,741659.2862237724,0.1549401197604789,-0.204639175257732,0.0,0.9100803138740596,UNIT,Nils And Wills,Unknown,Strata Unit or Flat  (Unspecified),GRZ2,Rented,Other,Percy Street,21+
2.0,1.0,1.0,3890.0,58.0,2012.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,0.4871794871794871,0.3427935426061221,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,MUZ,Rented,Other,Colombo Street,6–20
3.0,2.0,2.0,324.0,157.0,2013.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,0.0,0.948434283054044,UNIT,Nils And Wills,Other,Townhouse,NRZ3,Rented,Woodards,Hopetoun Street,6–20
3.0,2.0,2.0,227.0,120.0,2017.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,1.0,1.1971516330314966,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Other,Walwa Street,0–5
3.0,2.0,2.0,624.0,129.0,1975.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,0.9666666666666668,0.8823529251607696,HOUSE,Unknown,Other,Detached Dwelling,GRZ2,Rented,Other,Good Governs Street,21+
3.0,2.0,2.0,261.0,160.0,2016.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,1.0384615384615383,0.7379430254180254,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Owner Occupied,Biggin & Scott,Heatherdale Road,0–5
2.0,1.0,1.0,171.0,106.0,1990.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,0.7846141025641026,1.070392230445983,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ4,Rented,Fletchers,Rotherwood Avenue,21+
4.0,3.0,2.0,340.0,220.0,2019.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,1.4423076923076923,0.8902325074567635,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Ray White,Percy Street,0–5
6.0,5.0,4.0,672.0,196.0,2014.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,1.4307692307692308,1.3991211068321736,HOUSE,Unknown,Other,Detached Dwelling,NRZ1,Owner Occupied,Harcourts,Meerut Street,0–5
2.0,1.0,1.0,808.0,107.0,1970.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,0.5769230769230769,0.8642640974863216,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ1,Owner Occupied,Other,Orient Avenue,21+
3.0,2.0,2.0,164.0,99.0,2018.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,1.0961538461538465,0.8949974095570215,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Owner Occupied,Other,Percy Street,0–5
4.0,2.0,1.0,765.0,210.0,1960.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,1.4743589743589745,1.3901299008070431,HOUSE,Unknown,Noel Jones Mitcham,Detached Dwelling,NRZ1,Owner Occupied,Noel Jones,Meerut Street,21+
1.0,1.0,1.0,3890.0,40.0,2012.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,0.4043589743589743,0.3434986928799573,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,MUZ,Rented,Biggin & Scott,Colombo Street,6–20
4.0,3.0,2.0,256.0,172.87,2020.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,0.3846153846153846,1.1418452720587031,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Other,Davison Street,
2.0,2.0,1.0,3890.0,64.0,2012.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,0.514102564102564,0.3425643073074533,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,MUZ,Rented,Biggin & Scott,Colombo Street,6–20
3.0,2.0,2.0,2211.0,1107.0,1980.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,3.8461538461538463,1.2379686793081444,COMMERCIAL: OFFICE BUILDING,Unknown,Other,General Purpose Warehouse,IN3Z,Unknown,Other,Redland Drive,21+
3.0,2.0,12.0,1253.0,521.0,1980.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,1.5384615384615383,0.7808790963298525,COMMERCIAL,Unknown,Unknown,General Purpose Factory,IN1Z,Unknown,Other,Monomeeth Drive,21+
3.0,2.0,2.0,226.0,139.0,2013.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,0.0,,HOUSE,Nils And Wills,Unknown,Detached Dwelling,NRZ4,Rented,Other,William Street,6–20
3.0,1.0,1.0,601.0,105.0,1950.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,0.935897435897436,1.1343858704128804,HOUSE,Unknown,Noel Jones - Mitcham,Detached Dwelling,NRZ4,Rented,Noel Jones,Mountfield Road,21+
4.0,2.0,1.0,734.0,145.0,1970.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,0.9743589743589745,0.9084144966024644,HOUSE,Unknown,Barry Plant Manningham,Detached Dwelling,NRZ1,Owner Occupied,Barry Plant,Ashburton Drive,21+
3.0,2.0,1.0,335.0,178.0,2005.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,1.3269230769230769,1.1409538019214625,HOUSE,Unknown,Ray White Real Estate Mitcham,Detached Dwelling,NRZ4,Rented,Ray White,Haines Street,6–20
3.0,2.0,2.0,461.0,127.0,1980.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,1.185897435897436,1.1519038398286183,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ1,Owner Occupied,Other,Halls Parade,21+
3.0,2.0,2.0,461.0,127.0,2002.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,1.185897435897436,1.1519038398286183,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ1,Owner Occupied,Other,Halls Parade,6–20
4.0,2.0,2.0,543.0,172.0,1969.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,1.2628205128205128,0.952264669932924,HOUSE,Unknown,Other,Detached Dwelling,GRZ1,Owner Occupied,Harcourts,Ormond Avenue,21+
4.0,3.0,2.0,396.0,147.0,2018.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,1.141025641025641,1.3826517630106514,HOUSE,Unknown,Other,Detached Dwelling,NRZ4,Rented,Other,Endeavour Street,0–5
2.0,2.0,2.0,503.0,100.0,1990.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,0.8012820512820513,0.9118520115322024,UNIT,Unknown,Other,Detached Dwelling,NRZ3,Rented,Ray White,Hopetoun Street,21+
3.0,2.0,2.0,889.0,128.0,1980.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,0.0,0.9343531188538337,OTHER,Nils And Wills,Unknown,Unknown,NRZ1,Unknown,Other,Quarry Road,21+
4.0,2.0,2.0,215.0,148.0,2019.0,201904,780000.0,27,567778.1826119947,658000.0,675000.0,742625.0,65.0,136.0,287.0,296975.68644191494,400072.0997065541,722670.7077375042,0.6527174488822969,-0.037037037037037,1.042051282051282,0.7378916983155324,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Noel Jones,Heatherdale Road,0–5
3.0,1.0,2.0,431.0,124.0,1960.0,201903,658000.0,20,210249.9465823826,668000.0,704875.0,754750.0,67.0,142.0,294.0,393288.1177004245,437743.2538534403,735652.7720422344,-0.1313531353135313,-0.125,1.1975683890577509,1.4998224940583442,HOUSE,Unknown,Ray White Real Estate Mitcham,Detached Dwelling,GRZ2,Rented,Ray White,Mcdowall Street,21+
3.0,2.0,2.0,701.0,124.0,1970.0,201903,658000.0,20,210249.9465823826,668000.0,704875.0,754750.0,67.0,142.0,294.0,393288.1177004245,437743.2538534403,735652.7720422344,-0.1313531353135313,-0.125,1.0885106382978724,1.2927230160465195,HOUSE,Unknown,Other,Detached Dwelling,NRZ1,Owner Occupied,Other,Nara Road,21+
2.0,2.0,1.0,469.0,132.0,1950.0,201903,658000.0,20,210249.9465823826,668000.0,704875.0,754750.0,67.0,142.0,294.0,393288.1177004245,437743.2538534403,735652.7720422344,-0.1313531353135313,-0.125,1.2796352583586623,0.7499256075544295,HOUSE,Unknown,Other,Detached Dwelling,RGZ1,Owner Occupied,Other,Doncaster East Road,21+
5.0,3.0,2.0,585.0,224.0,1980.0,201903,658000.0,20,210249.9465823826,668000.0,704875.0,754750.0,67.0,142.0,294.0,393288.1177004245,437743.2538534403,735652.7720422344,-0.1313531353135313,-0.125,1.5653495440729484,1.1350981781160343,HOUSE,Unknown,Other,Detached Dwelling,GRZ1,Owner Occupied,Harcourts,Dunfield Avenue,21+
3.0,1.0,2.0,296.0,113.0,1960.0,201903,658000.0,20,210249.9465823826,668000.0,704875.0,754750.0,67.0,142.0,294.0,393288.1177004245,437743.2538534403,735652.7720422344,-0.1313531353135313,-0.125,1.0319148936170213,0.8044191432155225,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Rented,Jellis Craig,Lake Avenue,21+
